Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-03-02 11:45:35 AM
-1.177337766,6.000376701,-226.3770905,7.06188488,0.568444192,-0.10807579,-0.031195228,,,
-1.106297016,5.532083988,-225.1908569,6.884971142,0.43386659,-0.130954787,-0.030573937,,,
-1.503538489,4.823432922,-221.3025513,6.740700245,0.510187805,-0.155443311,-0.030459207,,,
-1.735608578,4.535839081,-219.1023254,6.776437759,0.677319109,-0.109012268,-0.030928187,,,
-1.55593133,5.947050571,-223.971817,6.874771595,0.779934287,-0.142330825,-0.030694807,,,
-1.491206884,7.379013062,-229.6763916,6.89013052,0.741028249,-0.143880486,-0.029999298,,,
-1.58174777,8.024181366,-232.8861084,6.883029938,0.58096838,-0.184935391,-0.029555348,,,
-1.312343955,6.834032536,-230.1741028,6.812125683,0.596425295,-0.149940252,-0.029595535,,,
-1.064219117,6.249380112,-228.8417053,6.670912266,0.636570275,-0.185174376,-0.029150772,,,
-0.812130451,6.190348625,-228.0375214,6.424305916,0.668115318,-0.204168424,-0.028172144,,,
-0.670162797,6.931474686,-228.034729,6.297996044,0.593327999,-0.147741899,-0.027618583,,,
-0.859119773,7.354235172,-229.1085358,6.316319942,0.616002977,-0.065993674,-0.027569117,,,
-1.814675331,6.627971172,-230.5719299,6.534035683,0.771828294,0.250790298,-0.028338383,,,
-2.438322544,5.263607025,-230.4282074,6.823280811,1.022577882,0.710160077,-0.029611309,,,
-2.423565865,4.287930489,-229.3776855,6.969767094,1.007366061,0.866185486,-0.03038555,,,
-2.451664209,3.188376904,-226.0434875,7.003603935,0.904297531,0.755429447,-0.030983436,,,
-2.571497917,2.215998411,-221.0440063,6.882737637,0.990785182,0.395832807,-0.031137409,,,
-1.604977131,2.73492837,-218.9080048,6.764629364,1.013391733,0.172044188,-0.030901699,,,
-1.081395268,3.777396917,-219.9344482,6.802184105,0.813837409,0.054204948,-0.030928234,,,
-1.312250257,5.357125759,-225.4588318,6.929769516,0.617120087,-0.041609317,-0.030736297,,,
-1.459051371,6.973184109,-232.2401581,6.947957039,0.619805932,-0.17500791,-0.029917122,,,
-1.073183417,6.955802917,-231.3757324,6.871992111,0.644164026,-0.301033407,-0.029700574,,,
-0.89948684,5.600408077,-225.410553,6.876094341,0.578613997,-0.323169261,-0.030504758,,,
-0.896701515,5.623096943,-225.4967499,6.968146801,0.457325161,-0.361400485,-0.030901318,,,
-1.08781004,7.611676693,-232.9381104,6.983754635,0.483365059,-0.495282859,-0.029981159,,,
-1.143010616,9.067433357,-239.9458466,6.922901154,0.559811175,-0.607887805,-0.028851932,,,
-0.774692416,8.694743156,-239.4573669,6.857234001,0.521881998,-0.71680373,-0.028636555,,,
-0.166695014,6.898820877,-231.5728302,6.768276215,0.3511132,-0.758071661,-0.029227419,,,
-0.83159095,6.474149704,-228.0469818,6.791856289,0.198238164,-0.704350829,-0.029782706,,,
-1.339553952,7.390712261,-230.9930573,6.947058201,0.284794509,-0.595489144,-0.030074749,,,
-0.609286547,8.787984848,-236.8851624,6.980728626,0.268579066,-0.595524311,-0.02946883,,,
0.419333786,8.285108566,-236.2039948,6.842178345,0.104950242,-0.601845145,-0.028967242,,,
0.306869,7.036476612,-228.7186737,6.725360394,-0.15984644,-0.649069548,-0.029404509,,,
0.343104452,5.453570366,-221.1766968,6.733160019,-0.288169384,-0.636706948,-0.030442448,,,
-0.069158465,6.665941238,-226.0054779,6.976774693,-0.275587499,-0.545610845,-0.030869936,,,
-0.626891911,9.304357529,-237.2193604,7.067696095,-0.058438227,-0.515711963,-0.029793926,,,
-1.237569451,10.25003433,-244.4016876,7.053131104,0.097598881,-0.442607284,-0.028858766,,,
-1.295625329,8.865245819,-240.4884796,6.934434414,0.142298341,-0.403869152,-0.028834788,,,
-1.076982141,6.869337559,-231.0311279,6.761864185,0.127138853,-0.43183589,-0.029268195,,,
-1.173194408,6.464240551,-227.7666931,6.66230917,0.216853529,-0.491445541,-0.029250586,,,
-1.086750031,8.922083855,-236.2150269,6.749053955,0.191623986,-0.469735146,-0.028571654,,,
-0.892031789,10.7524395,-243.9033356,6.67570734,0.120935917,-0.4986597,-0.027370299,,,
-0.984490693,11.13636017,-244.3805695,6.568267345,0.079189271,-0.461083025,-0.026877208,,,
-0.998269618,9.848794937,-235.8136597,6.387833595,0.299818933,-0.34932977,-0.02708848,,,
-1.072213888,8.826012611,-229.9446106,6.496953964,0.414740264,-0.23716706,-0.02825443,,,
-1.340644598,9.819084167,-234.1174622,6.732744217,0.367463917,-0.239903525,-0.028757975,,,
-1.796535015,11.779706,-242.5057373,6.796535969,0.25960511,-0.319330186,-0.028026289,,,
-1.71746552,11.97579288,-243.9950714,6.781749725,0.243894756,-0.391728848,-0.027794618,,,
-1.491779327,10.51113701,-238.2858734,6.751245499,0.323682219,-0.41274029,-0.028332546,,,
-1.030660987,8.857232094,-231.0927734,6.728350163,0.284383565,-0.351390749,-0.029115364,,,
-1.134335279,8.598885536,-229.5095978,6.802019596,0.209793553,-0.444684297,-0.02963719,,,
-1.609145522,10.07206249,-235.8454437,6.982011795,0.221296802,-0.503979385,-0.029604184,,,
-1.543858528,11.8068676,-244.1161804,7.010933399,0.304719716,-0.560600042,-0.028719659,,,
-0.977708459,11.31302738,-244.5484924,6.974070549,0.287114561,-0.773591042,-0.02851815,,,
-1.576732039,9.068455696,-235.9989319,7.033124447,0.239083529,-0.738982379,-0.02980151,,,
-1.32868278,7.758463383,-230.8051453,7.124621868,0.131966069,-0.714439392,-0.030868557,,,
-1.069647074,9.278653145,-236.7828827,7.13798666,-0.032598134,-0.786326408,-0.030145704,,,
-1.145508409,10.93125725,-244.2219238,7.130627155,-0.09338744,-0.815639555,-0.029197326,,,
-0.840433002,10.45584679,-243.3837891,7.105685711,-0.14578329,-0.978470504,-0.029195394,,,
-0.696077883,8.268738747,-236.569458,7.218221664,-0.202461913,-0.921947002,-0.030512061,,,
-0.712336421,7.005666733,-231.875061,7.346493721,-0.209814966,-0.915868402,-0.031682983,,,
-0.937679589,7.370747566,-234.3604736,7.371943951,-0.252820969,-0.955810845,-0.031455577,,,
-1.317705035,9.139392853,-240.9923248,7.397881031,-0.350498974,-1.026054382,-0.030697579,,,
-1.240872979,9.456875801,-244.0411682,7.286262989,-0.402144641,-1.103183866,-0.029856696,,,
-1.034060597,8.463376045,-239.3959351,7.120628357,-0.350371271,-1.094101906,-0.029744149,,,
-1.05508256,6.622199535,-231.2782898,7.008563519,-0.315920621,-0.993726552,-0.030303595,,,
-1.429077983,6.234595776,-228.9558563,7.059188843,-0.357943505,-0.905900955,-0.030832096,,,
-1.491396189,8.183553696,-235.7913055,7.061077595,-0.437680721,-0.969036698,-0.029946302,,,
-1.535164714,10.7677393,-243.2949982,7.036621571,-0.358692139,-0.960779548,-0.028922179,,,
-1.294360399,10.98500252,-244.1607056,6.990391254,-0.345316648,-0.876782179,-0.028630288,,,
-1.25232327,9.953652382,-238.3969421,6.920987129,-0.351959676,-0.832371294,-0.029031359,,,
-1.534312963,9.14188385,-233.9735107,6.889964104,-0.320082664,-0.780747235,-0.029447625,,,
-1.559896708,9.871650696,-235.6778107,6.976951599,-0.300631374,-0.737547755,-0.02960377,,,
-1.42162621,11.83834743,-242.7645874,7.003986359,-0.388242722,-0.740235388,-0.028850939,,,
-1.591316223,12.69522095,-246.8768921,6.948708534,-0.350060642,-0.740546346,-0.028146452,,,
-1.55501914,11.95978642,-244.0731201,6.904568672,-0.282648057,-0.665741861,-0.028288935,,,
-1.737968326,10.58602619,-238.4250488,6.896303177,-0.271725535,-0.612553775,-0.028924407,,,
-1.916906953,10.26092243,-236.3988953,6.998463631,-0.399001658,-0.564978838,-0.029604468,,,
-1.862185121,11.97423553,-242.956955,7.128503799,-0.505556285,-0.675823569,-0.029340604,,,
-1.920800924,13.07539558,-250.706604,7.167347908,-0.407359242,-0.633850574,-0.028588588,,,
-2.278508902,12.45293045,-252.0238342,7.124600887,-0.23123537,-0.533540487,-0.028269552,,,
-2.06658268,10.93446541,-248.123703,7.054961205,-0.119694903,-0.519451618,-0.028433242,,,
-1.69295454,9.735535622,-242.0039673,6.869858265,-0.137397945,-0.569695532,-0.028387379,,,
-1.94056356,10.05297756,-239.412323,6.744760513,-0.171456501,-0.536670327,-0.028172153,,,
-1.99022305,11.21214962,-241.2628937,6.930972099,-0.055926401,-0.531268239,-0.028727883,,,
-1.687152743,12.86243629,-246.2990265,7.184830189,-0.069434777,-0.61597079,-0.029171168,,,
-1.441568255,13.6301899,-249.7177124,7.221261978,-0.240302607,-0.74437356,-0.0289177,,,
-1.459691048,13.79391384,-250.1924591,7.201064587,-0.421428889,-0.825745225,-0.028782101,,,
-1.778089643,13.09659576,-247.1321716,7.17479372,-0.309544355,-0.73805666,-0.029032212,,,
-1.711790204,12.42534828,-244.0278625,7.262801647,-0.026262628,-0.51353538,-0.029762182,,,
-1.051762581,12.18454552,-243.3170929,7.317924976,-0.036057416,-0.502743125,-0.030075672,,,
-0.944217861,13.04175282,-245.7845459,7.336672783,-0.260624945,-0.626000643,-0.029850017,,,
-0.575222731,13.23036861,-245.7202911,7.314797878,-0.356097966,-0.657539785,-0.029768799,,,
-0.245499626,12.35190392,-242.9778748,7.400156975,-0.170728773,-0.522246957,-0.030456094,,,
0.219563067,11.51575184,-240.4510803,7.500976563,-0.00918596,-0.510479927,-0.031195437,,,
-0.013358563,11.79593372,-241.4801025,7.525360107,-0.065428935,-0.50824523,-0.031163479,,,
-0.222280458,12.64213371,-243.9125366,7.571930408,-0.223379105,-0.542556942,-0.031043629,,,
-0.183163285,13.60092545,-247.33992,7.519174576,-0.261663407,-0.733074844,-0.030400166,,,
0.470434815,13.34217358,-245.9128571,7.444041729,-0.219581857,-0.748636425,-0.030271055,,,
0.328645736,12.8491354,-242.986084,7.401024342,-0.189224929,-0.693413973,-0.030458635,,,
-0.038518421,13.13999844,-244.4506531,7.47597456,-0.241040409,-0.617909133,-0.030582756,,,
-0.025123471,14.23389816,-248.2828064,7.457530022,-0.316093266,-0.602694333,-0.030036434,,,
-0.198645487,14.82306576,-251.6576233,7.429980278,-0.26645425,-0.530947864,-0.029524161,,,
-0.949366152,14.27562046,-252.5687866,7.381585121,-0.147988632,-0.41071561,-0.029226039,,,
-1.964420319,12.59953594,-250.3329315,7.352543831,-0.032533042,-0.142769217,-0.029371061,,,
-2.227598906,11.25669479,-247.6023102,7.382224083,0.068969853,-0.014732402,-0.029814843,,,
-2.626992464,11.52900314,-251.2703247,7.45511198,0.037897307,-0.061329566,-0.029669687,,,
-3.104913473,10.15966511,-251.9129486,7.436106682,0.22160548,0.074446902,-0.029518557,,,
-3.392709732,6.995183468,-245.9182281,7.466116905,0.479246199,0.475575566,-0.030360161,,,
-3.178314686,4.039002419,-235.9555817,7.521800995,0.755151987,0.686492622,-0.031878038,,,
-3.97322011,2.64118433,-232.1558533,7.599190712,1.098572016,0.789403796,-0.032733143,,,
-4.497888088,3.547673702,-236.1147003,7.662826061,1.294631004,0.799344122,-0.032453829,,,
-5.019769192,4.730779171,-240.8542938,7.643264771,1.38043797,0.806747377,-0.031733978,,,
-4.934841633,4.245231628,-240.3582764,7.559611797,1.490372062,0.860880673,-0.031451431,,,
-4.007774353,2.624382496,-233.2794495,7.494524002,1.51915741,0.900242209,-0.032126808,,,
-3.689223289,2.111619711,-228.0664215,7.495615005,1.500167847,0.895603538,-0.03286593,,,
-3.684167385,3.170301199,-229.8580017,7.513569832,1.296797395,0.74557215,-0.032687876,,,
-3.402199984,5.620979786,-236.7147217,7.540040016,1.138304114,0.617543578,-0.031852856,,,
-3.47384119,7.499057293,-242.7699127,7.522388935,1.301558137,0.616891742,-0.030985672,,,
-3.029480934,7.85105896,-241.0856323,7.471619606,1.331347346,0.561436117,-0.030991559,,,
-2.608955622,6.835214138,-234.9641876,7.438240528,1.212216139,0.39066416,-0.031656912,,,
-2.436337471,7.050615311,-233.2340698,7.519829273,0.904045343,0.202244297,-0.032241556,,,
-2.59562254,8.710334778,-239.8382263,7.553339005,0.736794055,0.123560369,-0.031493474,,,
-2.376302958,10.12404346,-244.0549774,7.474343777,0.683910131,0.114208013,-0.030625656,,,
-2.092197418,10.1696825,-242.4290009,7.403153419,0.636363029,0.109474793,-0.030537408,,,
-1.886997461,8.617381096,-235.5777588,7.355816364,0.669146776,0.087654382,-0.031224579,,,
-2.064497232,8.742206573,-235.1118622,7.377535343,0.584232152,0.026105605,-0.031378831,,,
-2.719539404,10.11837864,-240.4816132,7.378447533,0.621523678,0.043163538,-0.030681961,,,
-3.461414099,11.58192921,-246.5758057,7.366145134,0.723778784,-0.020297665,-0.029873755,,,
-3.261888266,11.17842007,-244.0884247,7.242661476,0.84601897,0.020643678,-0.029672286,,,
-3.313766003,10.67233181,-240.9578094,7.154696465,0.915974975,0.070900746,-0.029692735,,,
-2.922269583,10.57153511,-238.654953,7.10190773,0.783093989,-0.024771342,-0.029758057,,,
-2.920113325,12.4476099,-244.3490295,7.146017075,0.67869091,-0.112134546,-0.029245122,,,
-3.419540882,14.33793354,-252.2465363,7.184158802,0.794870853,-0.174500272,-0.028480703,,,
-3.358267784,14.4634676,-252.9761963,7.142306805,0.950696588,-0.110962249,-0.028233118,,,
-3.024219036,13.89215279,-249.4549866,7.113369942,0.977836013,-0.086833045,-0.028515645,,,
-2.859053135,13.29486561,-245.9994202,7.156691074,0.90588212,-0.064183854,-0.029092309,,,
-2.867822409,14.06132221,-247.6864014,7.172990799,0.81316942,-0.060763687,-0.02895997,,,
-3.094920635,15.20264339,-253.3286133,7.178878307,1.003276467,0.019655865,-0.028338206,,,
-3.046102524,15.4285965,-254.8997345,7.154484272,1.094615102,0.09387286,-0.028067837,,,
-2.670644283,14.49938965,-252.0069275,7.061477184,1.107639432,0.103629395,-0.028020965,,,
-2.666392565,13.74868488,-250.1302032,7.034447193,1.136100411,0.062929556,-0.028123142,,,
-2.508419037,14.13402271,-250.8278351,7.116274357,1.219510913,-0.01730961,-0.028371151,,,
-2.569159508,14.51725674,-254.0642395,7.158066273,1.299971938,0.033946637,-0.028174238,,,
-2.435671329,14.59811401,-256.1395264,7.196656227,1.278226733,-0.02434673,-0.028096625,,,
-2.272463083,14.03796864,-254.7630615,7.205733776,1.159573317,-0.053693682,-0.02828406,,,
-2.174946308,13.63741589,-252.1730804,7.167247772,1.122426629,-0.007055204,-0.028421938,,,
-2.003068924,13.92210674,-251.2450867,7.177743435,1.14897728,0.019014364,-0.028568692,,,
-2.10892725,15.08656502,-254.144165,7.29044342,1.336335897,0.084169716,-0.028686251,,,
-1.578944921,15.86561775,-257.1934509,7.352864265,1.264322162,0.058646537,-0.028588847,,,
-1.224842072,15.926157,-256.6182861,7.34609127,0.933551073,-0.03162358,-0.028626531,,,
-1.483769059,15.50750923,-254.2785645,7.356963634,0.779609025,-0.085493736,-0.028932693,,,
-1.33928287,14.76477718,-251.2280884,7.393428326,0.77500248,-0.067428917,-0.029429147,,,
-1.212644219,14.9555378,-251.4399872,7.53637886,0.915935457,0.032913018,-0.029972873,,,
-1.410839438,15.93604755,-255.3069,7.578909397,0.960986793,0.033166453,-0.029685486,,,
-1.343544245,16.65185356,-258.5985718,7.633289337,0.845638156,0.046762533,-0.02951791,,,
-1.273510098,16.42539597,-256.5888977,7.615942955,0.863773286,0.091006994,-0.029681498,,,
-1.310410976,15.94226837,-254.0633392,7.581802845,0.799448371,0.084967948,-0.029842176,,,
-1.139667988,15.73215199,-253.8239288,7.642033577,0.874762952,0.046015389,-0.030107617,,,
-1.189099312,16.55255508,-256.6817932,7.683902264,0.951578915,0.032792103,-0.029935517,,,
-1.285935283,17.57797241,-260.3793335,7.649620056,0.917560518,0.057208296,-0.029378753,,,
-1.228506207,18.08680534,-261.1184692,7.555942059,0.923816383,0.024205472,-0.028936835,,,
-0.769488335,17.36063576,-257.1985474,7.473090649,0.788218141,-0.027176978,-0.029055726,,,
-0.573657691,16.75266266,-254.8331757,7.590866089,0.640571713,-0.146632507,-0.02978759,,,
-1.049636483,18.35126495,-260.6506653,7.747386456,0.561732769,-0.118960112,-0.029723256,,,
-1.200518966,19.64288521,-267.5290527,7.745101929,0.634550154,-0.035359479,-0.028950508,,,
-1.434062243,19.52999115,-268.9367676,7.69954586,0.745411158,0.084697954,-0.028629577,,,
-1.317189574,18.03899956,-264.9144897,7.612031937,0.784686983,0.149346054,-0.028733921,,,
-1.116493821,17.06508636,-260.5954895,7.634380817,0.725496709,0.167846426,-0.029295905,,,
-1.34145689,17.60473824,-261.0332947,7.647507191,0.816242158,0.201110914,-0.029297057,,,
-1.922580123,18.65304375,-265.9332886,7.680033207,0.949150741,0.199371517,-0.028879548,,,
-2.289712191,17.53285217,-264.5834045,7.733890057,1.295503616,0.396247774,-0.029230443,,,
-2.592602253,15.79983521,-260.7752075,7.84548378,1.579566479,0.660285175,-0.030085236,,,
-3.34470439,14.0621767,-257.829834,7.908298492,1.901236534,0.90071708,-0.03067255,,,
-4.089441776,13.12331009,-255.9505615,7.836159229,2.122736692,1.037425876,-0.03061591,,,
-3.790523291,13.51458073,-256.2203979,7.77671814,2.118215322,1.005194664,-0.030351675,,,
-3.261943579,14.59929657,-257.6486816,7.786864758,2.049045086,0.92264986,-0.030222801,,,
-2.778084755,15.45219421,-259.4043274,7.811304569,2.012532473,0.857964158,-0.030112468,,,
-2.396596193,16.57670021,-261.5648804,7.807885647,1.953266382,0.758890808,-0.029850665,,,
-2.28184557,17.39185905,-263.6293335,7.835177422,1.844159722,0.618946314,-0.029720431,,,
-2.005578279,17.96273804,-265.7957764,7.84317112,1.699562192,0.52886796,-0.029508261,,,
-1.708713531,18.26654816,-267.7134705,7.80650425,1.776253939,0.535468519,-0.029159923,,,
-1.104576468,18.03668785,-266.0274353,7.693639755,1.751193047,0.582854092,-0.028920475,,,
-1.289470792,17.30378342,-261.2451477,7.664968491,1.597232819,0.518589318,-0.029340137,,,
-1.652855515,17.05938339,-258.4978638,7.742105007,1.625473976,0.398757547,-0.029950364,,,
-1.652074814,18.28247833,-261.9594116,7.813332081,1.696996808,0.345409691,-0.029826499,,,
-1.391466618,19.25781059,-266.1858215,7.809808254,1.581737995,0.236192837,-0.029339685,,,
-1.567164421,19.56847763,-265.674408,7.746704578,1.277702451,0.219573975,-0.029158641,,,
-1.491438627,18.35196877,-259.6965637,7.687333584,1.157369375,0.17867054,-0.029601214,,,
-1.089972973,17.71880341,-256.449585,7.738589287,1.250968575,0.23480691,-0.03017587,,,
-1.137723446,18.81800652,-259.9152527,7.811521053,1.331567526,0.233443499,-0.030054108,,,
-1.469225764,21.08398247,-267.2376099,7.848624229,1.183342099,0.181203648,-0.02936946,,,
-1.563404083,22.43586159,-272.0059204,7.814294338,0.983823657,0.178202748,-0.028728398,,,
-1.520162344,22.21983719,-271.8762817,7.703111172,1.036438107,0.195833087,-0.028333149,,,
-1.032240272,21.61218071,-268.6468811,7.650858402,1.126156926,0.205775991,-0.028479238,,,
-0.818256855,21.99247932,-268.5982361,7.671477318,0.967343748,0.12098442,-0.02856116,,,
-1.106374383,23.55267906,-274.8659058,7.801764488,0.817712009,-0.026606321,-0.028383893,,,
-1.030873179,24.52164841,-281.1758423,7.880958557,0.751803279,-0.063539721,-0.028028576,,,
-1.190442562,23.83857727,-282.3876648,7.820239544,0.83066088,-0.018754797,-0.027693276,,,
-1.146273613,22.14515114,-274.6575623,7.694596291,1.081283212,-0.015572877,-0.028015236,,,
-1.081669092,19.71313477,-263.3509521,7.725385666,1.129848599,0.025405128,-0.029334945,,,
-1.54322505,19.1571579,-260.9103088,7.927970409,1.105058908,0.053001605,-0.030385807,,,
-1.718020678,20.56780815,-266.4262695,7.998574257,1.128799677,0.03843217,-0.030021718,,,
-1.198680639,21.87495041,-272.1248169,7.999111652,1.024941325,0.00044651,-0.02939501,,,
-1.0369066,21.44030952,-270.501709,7.964512825,0.971220851,-0.032031819,-0.029443484,,,
-1.320780635,19.51813889,-263.5445557,7.899055958,0.927579701,-0.013382124,-0.029972374,,,
-0.695751369,18.4355545,-259.0793457,7.864341259,0.817424476,-0.050011683,-0.030354953,,,
-0.701396942,19.47076225,-262.1064148,7.905160904,0.754404008,-0.115793057,-0.03016012,,,
-0.57524389,21.61852646,-270.1179199,7.936166763,0.701952279,-0.213554591,-0.029380379,,,
-0.37367031,23.2349453,-276.3770142,7.978824615,0.668131948,-0.252057135,-0.028869349,,,
-0.13358435,22.54246902,-274.1923218,7.91334486,0.681978762,-0.270883262,-0.028860563,,,
-0.387361646,21.50534058,-269.0895386,7.881443977,0.64495945,-0.240718305,-0.029289299,,,
-0.857084453,21.94357491,-269.5815125,7.901966095,0.735272288,-0.189440548,-0.029311973,,,
-0.887009799,23.71868134,-275.855011,7.966793537,0.691872776,-0.14300999,-0.028880365,,,
-1.255526543,25.36708069,-282.3686218,7.962143421,0.637875497,-0.159883544,-0.028197692,,,
-1.388025522,25.39110756,-282.8871765,7.871661186,0.674778044,-0.160611644,-0.027826151,,,
