Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-02-27 11:16:52 AM
2.561536789,-14.13084126,-172.6100464,6.879648209,-0.684801996,-0.748114169,,,,
2.596021891,-14.40299702,-171.0815582,6.876551151,-0.655117869,-0.746499717,,,,
2.37171483,-13.76547813,-174.2083435,6.922549248,-0.775976837,-0.829533398,,,,
1.998424172,-12.69388866,-177.5792694,6.970573425,-0.900001287,-0.907459557,,,,
2.006337881,-13.02463055,-176.734436,6.96558857,-0.839749515,-0.83923167,,,,
2.270912409,-13.758214,-172.9912567,6.925432682,-0.80903697,-0.829089701,,,,
2.478597879,-13.88186646,-172.7614288,6.961884975,-0.885705292,-0.849991858,,,,
1.884119391,-12.60265923,-178.0952911,7.057875633,-1.006844163,-0.941657007,,,,
1.972020626,-12.34772205,-181.483017,7.078644276,-0.918371916,-0.961278558,,,,
2.578269243,-13.10353088,-179.0703125,7.027243614,-0.851724088,-0.97944355,,,,
3.256255627,-14.30006981,-174.6880188,6.971764565,-0.973531008,-0.993405044,,,,
3.442430973,-14.27817249,-173.4531708,6.966495037,-1.117030382,-1.010620475,,,,
3.402602434,-14.07281685,-175.8705444,7.037546635,-1.039235353,-0.962538958,,,,
3.098513365,-12.78521442,-180.7778931,7.104656219,-1.025287509,-0.982376277,,,,
2.302512646,-13.57161903,-180.0049896,7.090508461,-0.731686652,-0.816492975,,,,
2.173796177,-15.5807848,-173.0134888,6.995100498,-0.454910338,-0.694781184,,,,
2.163585186,-16.31076622,-169.1141205,6.96238184,-0.503299594,-0.680974007,,,,
1.872883797,-15.38376236,-172.7546387,7.02765131,-0.617328286,-0.725130975,,,,
1.827898741,-13.93354607,-177.2180328,7.088835239,-0.647089601,-0.793878913,,,,
2.081330061,-13.52633762,-177.3207092,7.152616978,-0.517429113,-0.711707532,,,,
2.052963018,-13.8235836,-175.7584229,7.18013525,-0.52670145,-0.70865047,,,,
2.234185934,-15.25518227,-172.6819305,7.113707066,-0.498640358,-0.67863971,,,,
1.955087066,-15.67076969,-171.8870544,7.069346428,-0.5986709,-0.709603608,,,,
1.973016381,-14.95916176,-174.6531219,7.083875179,-0.68661803,-0.812913001,,,,
1.483295202,-14.37268448,-178.2435303,7.066261768,-0.570805252,-0.830673039,,,,
1.691405058,-14.86981297,-176.5132904,6.959029675,-0.405070335,-0.763841391,,,,
1.857030869,-15.2235136,-172.6440582,6.852524281,-0.536032498,-0.73518765,,,,
1.454123259,-15.70651817,-170.9484558,6.810163021,-0.527096987,-0.68070507,,,,
0.875645995,-14.42716694,-174.2872009,6.819081783,-0.453331649,-0.651941776,,,,
0.405857503,-13.53700829,-177.5848999,6.839437962,-0.385012567,-0.597673833,,,,
0.549217284,-13.46459675,-175.8020172,6.800100803,-0.368686408,-0.569728553,,,,
1.321882725,-14.06435776,-173.0897369,6.759489059,-0.322353691,-0.55344826,,,,
1.08557117,-13.955266,-174.6164246,6.775074959,-0.308964252,-0.585661411,,,,
0.545558274,-12.71842957,-177.9596405,6.841320515,-0.328829795,-0.633179665,,,,
0.573535681,-12.72238255,-178.9014282,6.864153385,-0.245508149,-0.696336865,,,,
1.493694425,-13.3752346,-177.4581146,6.870679379,-0.226237178,-0.745191574,,,,
2.070787668,-13.80144596,-174.921524,6.810754776,-0.251526415,-0.775230527,,,,
2.931633949,-14.63411331,-172.8769836,6.761535168,-0.312514991,-0.758618712,,,,
3.271429062,-14.54685211,-171.91745,6.79117918,-0.400000364,-0.727509081,,,,
2.727190256,-14.13821316,-174.2214508,6.825312614,-0.298726201,-0.693223476,,,,
2.704557657,-13.42843151,-176.9079437,6.865402699,-0.23243849,-0.672971845,,,,
2.393940687,-13.27210999,-176.2353973,6.872108459,-0.328824759,-0.667510331,,,,
2.640408993,-14.15087986,-173.1946411,6.859566212,-0.390465319,-0.675921738,,,,
3.200505733,-14.17199039,-172.6218262,6.89400959,-0.455726385,-0.690696239,,,,
2.467003345,-12.84676456,-177.2547607,6.961196423,-0.358848482,-0.717328608,,,,
2.348385572,-11.95367241,-181.5307617,7.003150463,-0.357967705,-0.721147299,,,,
2.344154119,-12.0806551,-179.7196045,6.965416431,-0.507966697,-0.73657459,,,,
2.080835581,-13.0782032,-175.9551086,6.958599567,-0.611204863,-0.698530734,,,,
2.017597198,-13.511796,-174.6650696,7.0262537,-0.598135769,-0.666984856,,,,
2.053078651,-12.54092216,-177.7910767,7.077792168,-0.528695047,-0.693556547,,,,
2.079334736,-11.45153713,-181.5323639,7.078261852,-0.549499273,-0.74061656,,,,
2.331967354,-11.32435703,-181.8690796,7.078109264,-0.633585513,-0.767754257,,,,
1.950137854,-11.71964645,-179.9599457,7.0806427,-0.637996376,-0.774465799,,,,
1.804951429,-11.87270164,-178.3766022,7.105042458,-0.633771837,-0.758768678,,,,
1.634783149,-11.66795921,-179.272644,7.146740437,-0.608636677,-0.735434234,,,,
1.751260281,-10.80771446,-183.9683838,7.187382698,-0.582480669,-0.750574172,,,,
1.57320559,-10.80375671,-186.7702484,7.246598721,-0.491106153,-0.723077714,,,,
1.696695209,-13.40396404,-183.320816,7.289685249,-0.443502545,-0.662441075,,,,
1.853760123,-15.16586208,-179.8936462,7.351806641,-0.637119114,-0.668648481,,,,
2.03131938,-16.11476707,-181.0475159,7.471185684,-0.640738606,-0.749596655,,,,
2.033316135,-15.05521297,-185.1469727,7.556406498,-0.627112091,-0.848841488,,,,
2.319906712,-13.99370384,-186.502655,7.465443611,-0.586354256,-0.810946286,,,,
2.09792161,-13.46112061,-179.8627167,7.261446476,-0.58522439,-0.702039063,,,,
1.848942041,-14.02490425,-174.0267944,7.409145355,-0.676611245,-0.689470172,,,,
1.18509829,-12.28219414,-180.5608521,7.605618,-0.810037613,-0.863752484,,,,
1.554732203,-9.605597496,-190.7476196,7.538482189,-0.892682254,-0.979022622,,,,
2.587259769,-9.320178986,-190.8898926,7.473939419,-0.897901237,-1.06968081,,,,
2.973360062,-11.47066021,-182.6121826,7.473437309,-0.866424084,-1.047811151,,,,
3.428973913,-12.98791504,-176.2171478,7.459723473,-0.923183858,-1.025827289,,,,
3.645694971,-12.51045895,-178.6431885,7.513005733,-1.176629424,-1.166866302,,,,
3.179728746,-11.01864147,-185.7922821,7.585439205,-1.194552064,-1.224401593,,,,
3.263736248,-10.36275387,-189.4098358,7.544392109,-0.98902452,-1.187337995,,,,
3.113036871,-11.53947258,-183.8999329,7.459812641,-0.809169888,-1.065690875,,,,
2.882050276,-12.87531567,-176.7807465,7.412042618,-0.871149957,-0.988810003,,,,
2.432401896,-12.3745203,-177.740509,7.464160919,-1.046512246,-1.05491662,,,,
2.295892715,-10.14623928,-185.7543945,7.534670353,-1.049032927,-1.107573152,,,,
2.322844267,-8.809141159,-190.115448,7.495578289,-0.927714348,-1.078125,,,,
2.611751556,-9.17082119,-187.3271942,7.499605179,-0.926298022,-1.02612114,,,,
2.453264475,-10.21823406,-183.4136963,7.513608456,-1.063070059,-1.04918015,,,,
2.375391483,-10.30801773,-183.0602875,7.545437336,-1.149710655,-1.06427443,,,,
2.291845083,-9.343716621,-186.608551,7.580836296,-1.211506963,-1.079751253,,,,
2.310954809,-8.294538498,-190.2175751,7.577050209,-1.128035784,-1.07954669,,,,
2.397665024,-8.91936779,-189.9510651,7.600467682,-1.053958178,-1.028175473,,,,
2.192461252,-9.949564934,-186.2167816,7.522727966,-1.087588429,-1.056949019,,,,
1.834229469,-10.16524792,-185.1515961,7.482662201,-1.263299942,-1.103256941,,,,
1.228994131,-9.524680138,-187.3354492,7.427274227,-1.346137404,-1.107195854,,,,
0.685946643,-8.910612106,-191.1311493,7.388390064,-1.198554277,-1.010767102,,,,
0.559259236,-9.093411446,-190.2767029,7.362601757,-0.987663627,-0.914930463,,,,
0.578584969,-9.832644463,-186.9565582,7.30796814,-1.001928926,-0.872522414,,,,
0.608872235,-9.430860519,-187.1358185,7.253591061,-1.134809375,-0.919459522,,,,
0.668224573,-8.101835251,-190.9314117,7.28713274,-1.178325534,-0.89832443,,,,
1.074748397,-7.028987408,-194.207901,7.303261757,-1.149374962,-0.953303754,,,,
1.838246226,-7.045142651,-193.5673218,7.275656223,-1.11418426,-0.95332247,,,,
2.523460388,-8.878377914,-188.493103,7.313476563,-1.113023162,-1.018191338,,,,
2.560266733,-9.692271233,-186.1488953,7.396933556,-1.309124947,-1.091158152,,,,
2.859754086,-8.887787819,-188.6346741,7.44536972,-1.487911582,-1.149653554,,,,
3.317790031,-8.528765678,-190.0063629,7.476359844,-1.531773925,-1.095958471,,,,
3.438109636,-8.859604836,-189.5768433,7.474560261,-1.395687103,-1.037509918,,,,
3.290881395,-9.590454102,-187.1602631,7.513073921,-1.24205935,-0.934582114,,,,
2.715684652,-9.753165245,-185.8909149,7.545642853,-1.442088127,-0.942160308,,,,
2.381207228,-8.997549057,-187.8002319,7.591172695,-1.772184968,-1.024615526,,,,
2.393132687,-8.503044128,-191.8455505,7.707350254,-1.759546638,-0.924946129,,,,
2.142172813,-8.815189362,-192.4624481,7.726423264,-1.474945426,-0.845699608,,,,
1.753328919,-9.296884537,-192.5135956,7.751229763,-1.418612838,-0.756165743,,,,
1.114320397,-10.23459625,-190.6872559,7.735345364,-1.58317852,-0.811088026,,,,
1.209328055,-10.48110962,-189.5374146,7.694499969,-1.783799291,-0.920500457,,,,
1.342711091,-9.484736443,-192.6182556,7.684504986,-1.821836233,-0.967268944,,,,
1.754004478,-8.507332802,-194.0308228,7.700894356,-1.66573596,-0.903840542,,,,
2.171932459,-8.264653206,-193.6300201,7.805180073,-1.691254973,-0.848961353,,,,
1.986701965,-8.509746552,-193.8409576,7.975321293,-1.829514623,-0.841153622,,,,
0.242916286,-9.161739349,-194.3571625,8.042647362,-1.725877166,-0.764810681,,,,
-2.074433804,-13.44947052,-189.9315033,8.064055443,-1.165660858,-0.334967703,,,,
-2.513998747,-15.52671623,-183.4963837,8.11427021,-0.64863497,-0.050139699,,,,
-2.478891611,-17.75884628,-179.5920715,8.095619202,-0.230613947,0.12738198,,,,
-2.547982931,-17.83517075,-179.7332306,8.036092758,-0.181072041,0.063018762,,,,
-2.330942392,-16.9179306,-181.468338,8.048208237,-0.269386351,0.009164242,,,,
-1.960713625,-17.75954628,-178.2143097,7.960269451,0.013390755,0.048339687,,,,
-1.335947156,-17.8685894,-174.5102081,7.861183643,0.189195365,0.057303701,,,,
-1.171468139,-17.38170433,-174.9344482,7.799805164,0.342370659,0.060826082,,,,
-1.410534859,-15.19349575,-181.3138275,7.80681324,0.265254647,-0.004091527,,,,
-0.456130385,-13.97072792,-184.7248077,7.731942654,0.140651345,-0.142408207,,,,
0.061997209,-14.29060364,-180.4703369,7.620627403,0.165638208,-0.194144771,,,,
0.62394923,-14.75810909,-176.9443054,7.546935558,0.051639274,-0.278647274,,,,
0.746600032,-14.19975281,-177.1339111,7.498801231,0.06669914,-0.303338468,,,,
0.400946617,-12.46515656,-180.7334595,7.490038872,0.07175643,-0.304505438,,,,
0.435689181,-11.0819788,-185.087677,7.46309042,0.035290495,-0.334983647,,,,
0.220686927,-10.79275417,-185.7491302,7.473406792,0.14309223,-0.243893385,,,,
0.021799022,-11.95035744,-180.8677368,7.485654831,0.261459172,-0.222588718,,,,
0.027217362,-12.54006577,-178.3609772,7.462318897,0.023680037,-0.341352314,,,,
0.226914957,-11.79997349,-179.5349274,7.484919548,-0.152943984,-0.407540113,,,,
0.037265211,-10.69048691,-183.3091736,7.523793221,0.052244343,-0.327533334,,,,
0.10626591,-9.827860832,-186.4428558,7.584545612,0.258271754,-0.256471217,,,,
0.125051945,-9.664046288,-186.9460602,7.617625237,0.125224903,-0.333013535,,,,
0.11553555,-10.26994419,-185.7799072,7.593803883,-0.042972922,-0.351542205,,,,
0.382593453,-10.473979,-184.6590424,7.57198143,-0.096555464,-0.411549002,,,,
0.392610371,-10.34402847,-184.7963409,7.604846954,-0.051129054,-0.349292189,,,,
0.420072556,-9.772605896,-186.6971893,7.678018093,-0.062852278,-0.340095788,,,,
0.690800011,-9.007421494,-189.129364,7.72458601,-0.021485874,-0.363783389,,,,
0.177986637,-8.175835609,-191.2337799,7.733365059,0.002513474,-0.394017994,,,,
0.133067206,-8.299776077,-190.7445374,7.72518301,-0.042511288,-0.426857084,,,,
0.226333305,-8.997965813,-187.4751587,7.68135643,-0.104505382,-0.447274238,,,,
0.092572369,-9.10605526,-187.1437683,7.741056442,-0.148266077,-0.407790124,,,,
0.323894382,-7.937484741,-190.3101501,7.785491467,-0.073421933,-0.417883515,,,,
0.505233586,-7.312116146,-193.2343445,7.811180592,0.016414003,-0.448378772,,,,
0.689141572,-7.188947201,-193.8562927,7.791071415,0.011957082,-0.506307244,,,,
0.733864665,-9.044730186,-190.0247803,7.811494827,0.055173222,-0.516908765,,,,
0.600456119,-12.16533756,-185.549881,7.867486954,-0.000714886,-0.562251449,,,,
0.753218532,-14.72827816,-184.5136719,8.019846916,-0.110560931,-0.55946064,,,,
0.524237633,-15.02431488,-186.7455444,8.191771507,-0.073714018,-0.590330184,,,,
0.480409175,-13.78042412,-189.9804077,8.128284454,-0.024240892,-0.541683555,,,,
0.610387743,-12.59208298,-187.5312653,7.892961502,0.006245955,-0.36105147,,,,
0.364906967,-11.73077393,-182.5326843,7.885703564,-0.094848216,-0.440696508,,,,
0.017332744,-10.6192646,-184.5572815,8.024383545,-0.14131549,-0.479153842,,,,
-0.089217715,-7.714025021,-195.0487671,8.086815834,-0.21254766,-0.504622459,,,,
0.071544312,-6.082638741,-199.7718201,8.059756279,-0.063492484,-0.453616172,,,,
0.539714038,-6.629239559,-196.7882233,7.987026691,0.061727107,-0.379891098,,,,
0.774828851,-8.022625923,-190.7628479,7.930670738,0.146591455,-0.358531177,,,,
0.42809689,-8.106686592,-189.6367645,7.93964529,-0.004021447,-0.377879471,,,,
0.150324345,-6.547540188,-193.8839722,7.977407455,-0.248846561,-0.484241515,,,,
0.225702301,-5.332745075,-197.563324,8.033021927,-0.193400398,-0.477278292,,,,
0.476194143,-4.68513155,-199.5588837,8.051288605,-0.059933323,-0.444256455,,,,
0.777324498,-5.041384697,-197.3446198,8.037667274,-0.088748924,-0.471917659,,,,
0.373213738,-5.421324253,-194.3778076,8.015110016,-0.279347658,-0.514996946,,,,
0.39926964,-6.070442677,-193.2081757,8.017203331,-0.342700452,-0.557166636,,,,
0.38038069,-4.565105915,-197.4068451,8.034312248,-0.284409195,-0.544037104,,,,
0.578392804,-4.049198151,-200.0343933,8.097931862,-0.160897225,-0.49139604,,,,
0.518771052,-3.536920786,-200.8372192,8.12532711,-0.199125975,-0.554226696,,,,
0.782058358,-3.824852705,-200.4835205,8.131162643,-0.237112746,-0.581866324,,,,
0.708297491,-3.543238878,-200.2249756,8.135442734,-0.149230361,-0.574974656,,,,
0.388145059,-3.234205008,-202.155777,8.202951431,-0.080028571,-0.493498772,,,,
0.513423443,-2.621985197,-203.3866425,8.271436691,-0.185332984,-0.532058418,,,,
0.952727079,-2.521054506,-204.3883667,8.309869766,-0.201186955,-0.566294789,,,,
1.411798835,-2.975124836,-205.5451508,8.287101746,-0.084343515,-0.573351562,,,,
1.475598216,-3.745077372,-204.8018036,8.254278183,-0.073396944,-0.541691422,,,,
0.682710767,-5.920900822,-200.531311,8.144970894,-0.176116675,-0.502476096,,,,
0.334446013,-8.114942551,-194.5278473,8.063993454,-0.363034934,-0.395340145,,,,
-0.233555794,-9.025281906,-192.3892822,8.053444862,-0.473592639,-0.374071836,,,,
-0.470379025,-8.108545303,-193.4887848,8.024698257,-0.475424767,-0.442449391,,,,
-0.20634082,-6.902696609,-197.0032043,7.96755743,-0.576318324,-0.513411582,,,,
-0.059752066,-5.415962219,-199.7960815,7.923949242,-0.666569948,-0.537005424,,,,
-0.324581444,-5.600869179,-198.8248291,7.930992603,-0.589499652,-0.543297827,,,,
-1.169745088,-7.062169075,-196.1992493,7.976051331,-0.593704879,-0.485180765,,,,
-1.720911145,-9.618082047,-193.0552979,8.087080002,-0.629711628,-0.3550587,,,,
-1.856272578,-11.71154118,-191.5367889,8.260115623,-0.50296706,-0.106694944,,,,
-2.037818909,-13.2519989,-191.3266907,8.432133675,-0.243934408,0.167474911,,,,
-2.41432929,-14.30707169,-191.2753906,8.639001846,-0.079502761,0.352357715,,,,
-2.166246176,-15.7026577,-188.1655579,8.845556259,-0.009829764,0.389968127,,,,
-2.185065508,-17.10341072,-185.4698792,8.946778297,0.044019509,0.470995814,,,,
-1.994889021,-17.37555313,-185.5831451,8.998555183,0.147057205,0.470495492,,,,
-1.529280663,-16.52010536,-185.8896637,8.924833298,0.306109846,0.44839865,,,,
-0.879039228,-15.44952106,-186.1169586,8.790230751,0.310114324,0.339797854,,,,
-0.97889632,-14.59855747,-186.1806641,8.685610771,0.188672319,0.284070194,,,,
-1.512551904,-15.75292969,-184.0585785,8.767384529,0.239771426,0.434710592,,,,
-1.523474693,-16.75544739,-183.20047,8.976061821,0.227788463,0.492167741,,,,
-1.511449337,-16.81229782,-186.0888519,9.110948563,0.208015069,0.569835782,,,,
-1.6971277,-16.6956234,-189.0678406,9.179262161,0.334535718,0.583136261,,,,
-1.433575153,-16.13343048,-192.5786743,9.197893143,0.315727711,0.47678712,,,,
-1.298786759,-17.17500305,-190.9935608,9.167937279,0.36916548,0.398379087,,,,
-1.404608607,-18.25798798,-185.7494812,9.100131035,0.375529081,0.397882491,,,,
-1.474059701,-18.95819473,-184.5486298,9.079517365,0.365863562,0.467594743,,,,
-2.411296368,-18.66714096,-186.5563354,9.114570618,0.555962801,0.636675477,,,,
-3.431409836,-18.26035309,-186.8725433,9.133218765,0.76505971,0.719278395,,,,
-3.744721174,-18.47073746,-186.0623474,9.145997047,0.823605239,0.753685951,,,,
-3.762260437,-18.95774841,-184.0600433,9.135501862,0.737452567,0.746566415,,,,
-3.866184711,-19.47768211,-182.8039093,9.105864525,0.692604065,0.768018663,,,,
-3.748536587,-19.24468422,-182.5011902,9.054303169,0.724512756,0.733326912,,,,
-3.49347496,-18.75304985,-183.9904175,9.074195862,0.770220518,0.729605675,,,,
-3.549041033,-18.51309586,-183.5211182,9.025918007,0.804197967,0.68363893,,,,
-3.562749624,-18.28887558,-184.2317963,9.03017807,0.750744045,0.675684154,,,,
-4.000388622,-17.81952477,-185.2742157,9.029131889,0.712818146,0.693238378,,,,
-3.977758408,-17.29874611,-186.6362457,9.023537636,0.703397512,0.659438074,,,,
-3.65695715,-16.83989906,-187.9105377,9.015138626,0.794793427,0.664766908,,,,
-3.741784573,-16.61381149,-187.1105499,8.963932037,0.862251282,0.568787217,,,,
-3.536474466,-16.30203247,-187.837326,8.941817284,0.775342882,0.555923223,,,,
-3.661619186,-15.8066473,-188.7759094,8.913106918,0.851755023,0.554270864,,,,
-3.798145056,-15.65657043,-189.8556061,8.932326317,0.891314685,0.600873053,,,,
-3.817828417,-15.73547077,-189.6595917,8.915976524,0.889057279,0.658752084,,,,
-3.590942144,-15.63345337,-188.7430267,8.903108597,0.939686656,0.646800697,,,,
-3.374882221,-15.60907555,-187.3112183,8.847396851,0.919511676,0.630937696,,,,
-3.300310612,-15.1011591,-189.0358582,8.799617767,0.918919146,0.593863428,,,,
-3.265478849,-13.94754887,-191.1026459,8.799741745,0.962213635,0.562173009,,,,
-3.302659988,-13.12680626,-193.1972504,8.782869339,1.012062311,0.530449331,,,,
-3.128483772,-13.3421545,-192.3743134,8.717256546,0.970909536,0.477250069,,,,
-2.756238222,-13.77734852,-190.0861664,8.662711143,0.897476256,0.425191432,,,,
-2.604523897,-13.8718195,-189.8501434,8.618589401,0.965901792,0.418838441,,,,
-2.48790884,-12.8556633,-191.8447418,8.567638397,1.084742546,0.407598078,,,,
-2.528997421,-11.75004864,-193.9516296,8.543860435,1.148868084,0.416196495,,,,
-2.729030848,-10.81150436,-194.8589783,8.495187759,1.083342552,0.404014111,,,,
-2.168539286,-10.36476994,-195.2230072,8.455430031,1.032617092,0.357999295,,,,
-2.29856658,-10.28228569,-194.7271881,8.404953003,1.088436961,0.374587148,,,,
-1.798760891,-10.12078094,-196.4730988,8.314586639,0.99818337,0.271215081,,,,
-0.093397148,-11.91524506,-195.714325,8.271553993,0.935406327,-0.036992565,,,,
2.445797205,-16.88523102,-187.3386993,8.278129578,0.564855337,-0.652951598,,,,
4.174643517,-21.03473473,-177.1750946,8.253331184,-0.036575485,-1.289365411,,,,
5.031514645,-23.58175087,-171.6396942,8.372193336,-0.416414857,-1.548591018,,,,
4.474206448,-23.78336525,-173.9885101,8.493166924,-0.592504323,-1.753158331,,,,
4.08881855,-23.15314865,-178.5285339,8.583966255,-0.648731649,-1.853814721,,,,
3.446256876,-23.19496727,-178.2378693,8.637134552,-0.850082636,-1.950929403,,,,
3.576283932,-24.75609207,-173.1270294,8.625785828,-1.13955915,-2.043696404,,,,
3.497439861,-25.90369606,-169.0155334,8.583733559,-1.294540763,-2.1207335,,,,
3.155772209,-25.26172066,-169.8223877,8.598946571,-1.451088309,-2.117445946,,,,
2.739716768,-24.60241508,-173.7036591,8.587348938,-1.37018311,-1.991064787,,,,
1.533148885,-24.87509346,-175.3626099,8.563924789,-0.950295866,-1.734707236,,,,
0.822779477,-25.66876793,-172.1884003,8.50783062,-0.757323444,-1.66908741,,,,
0.083066091,-26.5900383,-168.4889221,8.459519386,-0.902103901,-1.711378455,,,,
-0.396169275,-26.85051346,-166.3445282,8.406957626,-0.956129074,-1.728599191,,,,
-0.183108628,-25.7669239,-167.9328766,8.364264488,-0.857332408,-1.685520172,,,,
-0.130868003,-24.32268715,-172.8136444,8.323597908,-0.721534431,-1.68808198,,,,
-0.030021301,-23.47656059,-173.3544159,8.263711929,-0.750102341,-1.731323004,,,,
0.163639903,-23.84136581,-169.7517853,8.174862862,-0.909459352,-1.771837234,,,,
0.18681109,-23.91628456,-167.7437897,8.111880302,-0.989245236,-1.770552754,,,,
0.17022033,-23.05190849,-170.0080719,8.084979057,-0.949042559,-1.752580404,,,,
